event,site,date,white,black,result,eco,total_moves,sacrifices,king_attacks,open_files_to_king,queen_attack_participation,rook_attack_participation,attacking_piece_concentration,center_control,extended_center_control,space_advantage,piece_activity,coordination,outposts,protected_pieces,rook_on_open_file,queen_on_open_file,tactical_captures,hanging_captures,winning_exchanges,discovered_checks,double_checks,material_winning_combinations,tactical_capture_rate,hanging_capture_rate,winning_exchange_rate,double_check_rate,discovered_check_rate,AggressiveScore,PositionalScore,Label
It (open),New York (USA),1990.??.??,Ubilava Elizbar (ESP),Tal Mikhail (LAT),1/2-1/2,C42,19,0.0,0.2631578947368421,0.5789473684210527,0.7368421052631579,0.0,0.2631578947368421,2.1578947368421053,8.210526315789474,4.473684210526316,13.694563331405435,11.789473684210526,0.0,11.789473684210526,0.0,0.21052631578947367,2,3,1,0,0,1,0.1053,0.1579,0.0526,0.0,0.0,18.43,81.57,Positional
Ch URS (club),Podolsk (Russia),1990.??.??,Pigusov Evgeny (RUS),Tal Mikhail (LAT),1/2-1/2,A37,78,0.0,0.24358974358974358,0.0,0.5769230769230769,2.6923076923076925,0.24358974358974358,2.371794871794872,8.807692307692308,6.461538461538462,12.648828557482402,9.679487179487179,0.0,9.679487179487179,0.5512820512820513,0.10256410256410256,11,9,1,0,0,1,0.141,0.1154,0.0128,0.0,0.0,43.51,56.49,Positional
It,Tel Aviv (Israel),1990.??.??,Bruk Ofer (ISR),Tal Mikhail (LAT),1/2-1/2,A41,29,0.0,0.4827586206896552,0.6551724137931034,0.1724137931034483,0.6206896551724138,0.3448275862068966,2.7241379310344827,9.310344827586206,5.275862068965517,13.498673740053052,11.413793103448276,0.0,11.413793103448276,0.20689655172413793,0.034482758620689655,6,3,0,0,0,0,0.2069,0.1034,0.0,0.0,0.0,24.55,75.45,Positional
It,Tel Aviv (Israel),1990.??.??,Davies Nigel R (ENG),Tal Mikhail (LAT),1/2-1/2,B03,64,0.0,0.1875,0.0,1.65625,1.828125,0.1875,2.578125,10.09375,7.484375,13.948413175366298,10.84375,0.0,10.84375,0.25,0.0625,12,7,1,0,0,1,0.1875,0.1094,0.0156,0.0,0.0,40.8,59.2,Positional
It,Tel Aviv (Israel),1990.??.??,Gruenfeld Yehuda (ISR),Tal Mikhail (LAT),1/2-1/2,B09,121,0.0,0.8429752066115702,0.2727272727272727,4.801652892561983,1.2975206611570247,0.6694214876033058,2.3057851239669422,9.338842975206612,8.099173553719009,10.034697992549233,6.537190082644628,0.03305785123966942,6.537190082644628,0.3884297520661157,0.09090909090909091,10,14,1,0,0,1,0.0826,0.1157,0.0083,0.0,0.0,52.32,47.68,Aggressive
It,Tel Aviv (Israel),1990.??.??,Lev Ronen (ISR),Tal Mikhail (LAT),1/2-1/2,D45,65,0.0,0.6923076923076923,0.26153846153846155,0.7538461538461538,0.6,0.6923076923076923,2.8923076923076922,10.261538461538462,7.338461538461538,13.410038508500042,10.553846153846154,0.06153846153846154,10.553846153846154,0.24615384615384617,0.0,8,5,3,0,0,1,0.1231,0.0769,0.0462,0.0,0.0,35.48,64.52,Positional
It,Tel Aviv (Israel),1990.??.??,Psakhis Lev (ISR),Tal Mikhail (LAT),1/2-1/2,D27,37,0.0,0.4864864864864865,0.24324324324324326,0.7567567567567568,0.35135135135135137,0.4864864864864865,2.945945945945946,9.405405405405405,6.54054054054054,14.034134334134334,11.18918918918919,0.0,11.18918918918919,0.10810810810810811,0.13513513513513514,9,5,2,0,0,1,0.2432,0.1351,0.0541,0.0,0.0,35.16,64.84,Positional
FIDE (37) 1990-1993,Manila izt,1990.07.??,"Ftacnik, Lubomir","Tal, Mikhail",1/2-1/2,E97,24,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,2.9166666666666665,9.041666666666666,4.333333333333333,15.975,14.041666666666666,0.0,14.041666666666666,0.0,0.0,2,1,0,0,0,0,0.0833,0.0417,0.0,0.0,0.0,7.93,92.07,Positional
Match \,Cannes (France),1989.??.??,Adams Michael (ENG),Tal Mikhail (LAT),1/2-1/2,C99,44,0.0,0.06818181818181818,0.0,0.7727272727272727,0.13636363636363635,0.06818181818181818,3.5,10.681818181818182,6.9772727272727275,15.717599067599066,13.590909090909092,0.0,13.590909090909092,0.20454545454545456,0.18181818181818182,4,0,0,0,0,0,0.0909,0.0,0.0,0.0,0.0,12.69,87.31,Positional
Match \,Cannes (France),1989.??.??,Lautier Joel (FRA),Tal Mikhail (LAT),1/2-1/2,A55,55,0.0,0.32727272727272727,0.14545454545454545,0.7090909090909091,0.6727272727272727,0.32727272727272727,2.9454545454545453,9.745454545454546,6.636363636363637,14.366074329710697,11.581818181818182,0.07272727272727272,11.581818181818182,0.2,0.12727272727272726,10,4,2,0,0,1,0.1818,0.0727,0.0364,0.0,0.0,34.96,65.04,Positional
Match \,Cannes (France),1989.??.??,Miralles Gilles (FRA),Tal Mikhail (LAT),1-0,A26,71,0.0,0.16901408450704225,0.4647887323943662,0.4084507042253521,1.591549295774648,0.16901408450704225,2.816901408450704,9.661971830985916,6.957746478873239,13.402022117162963,10.394366197183098,0.04225352112676056,10.394366197183098,0.29577464788732394,0.028169014084507043,16,8,5,0,0,1,0.2254,0.1127,0.0704,0.0,0.0,48.77,51.23,Positional
Cup BRD,Cologne (Germany),1989.??.??,Reeh Oliver (GER),Tal Mikhail (LAT),1-0,B36,109,0.0,0.6513761467889908,0.3486238532110092,1.871559633027523,1.7064220183486238,0.5412844036697247,2.6055045871559632,10.0,10.311926605504587,11.11027158366608,8.247706422018348,0.12844036697247707,8.247706422018348,0.26605504587155965,0.11926605504587157,11,11,3,0,0,1,0.1009,0.1009,0.0275,0.0,0.0,46.82,53.18,Positional
Bundesliga 1989/90,Germany,1989.??.??,Huebner Robert Dr (GER),Tal Mikhail (LAT),1/2-1/2,B47,39,0.0,0.10256410256410256,0.0,1.564102564102564,0.7692307692307693,0.10256410256410256,2.769230769230769,10.051282051282051,6.717948717948718,14.560196214042367,11.794871794871796,0.1282051282051282,11.794871794871796,0.20512820512820512,0.05128205128205128,6,3,1,0,0,0,0.1538,0.0769,0.0256,0.0,0.0,25.89,74.11,Positional
Bundesliga 1989/90,Germany,1989.??.??,Schmittdiel Eckhard (GER),Tal Mikhail (LAT),1/2-1/2,B07,101,0.0,0.43564356435643564,0.039603960396039604,0.1188118811881188,0.43564356435643564,0.37623762376237624,2.9405940594059405,9.98019801980198,7.9405940594059405,12.14950767054727,10.089108910891088,0.12871287128712872,10.089108910891088,0.24752475247524752,0.0297029702970297,13,6,3,0,0,1,0.1287,0.0594,0.0297,0.0,0.0,42.18,57.82,Positional
Bundesliga 1989/90,Germany,1989.??.??,Unzicker Wolfgang (GER),Tal Mikhail (LAT),1-0,A64,87,0.0,0.4942528735632184,0.0,1.9080459770114941,1.6896551724137931,0.40229885057471265,2.7471264367816093,9.60919540229885,8.74712643678161,12.42140228864367,9.758620689655173,0.0,9.758620689655173,0.11494252873563218,0.09195402298850575,11,6,3,0,0,1,0.1264,0.069,0.0345,0.0,0.0,42.51,57.49,Positional
It,Marseilles (France),1989.??.??,Andruet Gilles (FRA),Tal Mikhail (LAT),1-0,C02,144,0.0,1.3402777777777777,0.9097222222222222,1.4791666666666667,0.2986111111111111,1.0138888888888888,2.7916666666666665,9.284722222222221,9.694444444444445,8.935052698073532,5.923611111111111,0.1388888888888889,5.923611111111111,0.13194444444444445,0.034722222222222224,15,15,6,0,0,4,0.1042,0.1042,0.0417,0.0,0.0,59.18,40.82,Aggressive
It,Marseilles (France),1989.??.??,Koch Jean-Rene (FRA),Tal Mikhail (LAT),1/2-1/2,B35,73,0.0,0.4931506849315068,0.3150684931506849,0.863013698630137,1.0410958904109588,0.4246575342465753,2.671232876712329,9.835616438356164,6.506849315068493,12.372686027823013,9.95890410958904,0.0,9.95890410958904,0.3013698630136986,0.0,11,6,2,0,0,1,0.1507,0.0822,0.0274,0.0,0.0,41.0,59.0,Positional
It,Marseilles (France),1989.??.??,Renet Olivier (FRA),Tal Mikhail (LAT),0-1,B17,58,0.0,0.1724137931034483,0.29310344827586204,0.9310344827586207,0.3793103448275862,0.10344827586206896,2.6379310344827585,9.637931034482758,6.448275862068965,13.00238745928401,10.517241379310345,0.0,10.517241379310345,0.1896551724137931,0.034482758620689655,8,6,2,0,0,0,0.1379,0.1034,0.0345,0.0,0.0,34.38,65.62,Positional
It,Marseilles (France),1989.??.??,Tal Mikhail (LAT),Dorfman Josif D (FRA),1/2-1/2,A34,41,0.0,0.14634146341463414,0.3170731707317073,0.5121951219512195,0.3170731707317073,0.14634146341463414,2.4878048780487805,8.585365853658537,5.804878048780488,13.123984484350341,10.21951219512195,0.0,10.21951219512195,0.17073170731707318,0.07317073170731707,12,4,1,0,0,1,0.2927,0.0976,0.0244,0.0,0.0,38.52,61.48,Positional
It,Marseilles (France),1989.??.??,Tal Mikhail (LAT),Kozul Zdenko (CRO),1/2-1/2,B67,81,0.0,0.43209876543209874,0.06172839506172839,3.419753086419753,2.3580246913580245,0.43209876543209874,2.950617283950617,10.530864197530864,9.074074074074074,12.815047606714272,9.580246913580247,0.012345679012345678,9.580246913580247,0.012345679012345678,0.07407407407407407,8,7,2,0,0,0,0.0988,0.0864,0.0247,0.0,0.0,39.2,60.8,Positional
It,Marseilles (France),1989.??.??,Tal Mikhail (LAT),Lobron Eric (GER),1/2-1/2,C07,48,0.0,0.5416666666666666,0.4583333333333333,3.8541666666666665,0.9583333333333334,0.5416666666666666,2.75,10.3125,8.9375,13.563428354053356,10.5,0.0,10.5,0.4166666666666667,0.1875,8,4,1,0,0,0,0.1667,0.0833,0.0208,0.0,0.0,34.5,65.5,Positional
It,Marseilles (France),1989.??.??,Tal Mikhail (LAT),Spraggett Kevin (CAN),1/2-1/2,E16,25,0.0,0.08,0.0,0.56,0.0,0.08,2.6,8.64,4.4,15.11658608058608,13.12,0.0,13.12,0.0,0.0,3,2,0,0,0,0,0.12,0.08,0.0,0.0,0.0,14.16,85.84,Positional
It,Marseilles (France),1989.??.??,Todorcevic Miodrag (ESP),Tal Mikhail (LAT),0-1,C44,84,0.0,0.42857142857142855,0.2261904761904762,0.5238095238095238,1.8214285714285714,0.42857142857142855,2.6785714285714284,9.607142857142858,7.916666666666667,12.485340188911616,9.702380952380953,0.10714285714285714,9.702380952380953,0.39285714285714285,0.011904761904761904,9,11,3,0,0,1,0.1071,0.131,0.0357,0.0,0.0,42.83,57.17,Positional
It (active),Oslo (Norway),1989.??.??,Agdestein Simen (NOR),Tal Mikhail (LAT),0-1,A40,146,0.0,0.6232876712328768,0.5547945205479452,0.684931506849315,2.143835616438356,0.3561643835616438,2.219178082191781,8.623287671232877,9.23972602739726,9.930675964066372,7.054794520547945,0.136986301369863,7.054794520547945,0.1232876712328767,0.03424657534246575,13,15,5,0,0,3,0.089,0.1027,0.0342,0.0,0.0,55.72,44.28,Aggressive
It (active),Oslo (Norway),1989.??.??,Tal Mikhail (LAT),Smyslov Vassily (RUS),1/2-1/2,C42,54,0.0,0.14814814814814814,0.25925925925925924,0.4444444444444444,0.7962962962962963,0.14814814814814814,2.9074074074074074,9.833333333333334,6.944444444444445,13.479922752144976,11.12962962962963,0.0,11.12962962962963,0.37037037037037035,0.0,10,7,3,0,0,1,0.1852,0.1296,0.0556,0.0,0.0,38.49,61.51,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Short Nigel D (ENG),Tal Mikhail (LAT),1-0,B46,79,0.0,0.3037974683544304,0.0,2.4430379746835444,0.3037974683544304,0.3037974683544304,3.0253164556962027,10.151898734177216,8.126582278481013,12.990065876458281,9.708860759493671,0.02531645569620253,9.708860759493671,0.12658227848101267,0.25316455696202533,11,8,2,0,0,0,0.1392,0.1013,0.0253,0.0,0.0,41.32,58.68,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Tal Mikhail (LAT),Huebner Robert Dr (GER),1/2-1/2,D27,30,0.0,0.03333333333333333,0.0,0.8333333333333334,0.0,0.03333333333333333,2.7333333333333334,9.366666666666667,5.433333333333334,15.41631868131868,12.9,0.0,12.9,0.0,0.0,5,3,0,0,0,0,0.1667,0.1,0.0,0.0,0.0,19.99,80.01,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Tal Mikhail (LAT),Karpov Anatoly (RUS),1/2-1/2,C92,66,0.0,0.45454545454545453,0.0,1.8636363636363635,0.5606060606060606,0.45454545454545453,3.1363636363636362,10.318181818181818,7.515151515151516,13.665490780263509,10.530303030303031,0.0,10.530303030303031,0.10606060606060606,0.15151515151515152,12,5,1,0,0,0,0.1818,0.0758,0.0152,0.0,0.0,38.55,61.45,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Tal Mikhail (LAT),Korchnoi Viktor (SUI),1/2-1/2,D27,27,0.0,0.25925925925925924,0.0,0.48148148148148145,0.0,0.25925925925925924,2.962962962962963,9.481481481481481,5.444444444444445,15.632600732600734,13.222222222222221,0.0,13.222222222222221,0.07407407407407407,0.037037037037037035,2,3,0,0,0,0,0.0741,0.1111,0.0,0.0,0.0,13.03,86.97,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Tal Mikhail (LAT),Nikolic Predrag (BIH),1/2-1/2,C89,37,0.0,0.21621621621621623,0.0,1.2972972972972974,1.2702702702702702,0.21621621621621623,2.864864864864865,9.162162162162161,7.216216216216216,14.454584604584607,12.054054054054054,0.0,12.054054054054054,0.24324324324324326,0.0,4,1,1,0,0,0,0.1081,0.027,0.027,0.0,0.0,20.15,79.85,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Tal Mikhail (LAT),Ribli Zoltan (HUN),1/2-1/2,A14,28,0.0,0.03571428571428571,0.0,0.39285714285714285,0.0,0.03571428571428571,2.5,8.75,4.321428571428571,15.920198848770278,13.892857142857142,0.0,13.892857142857142,0.0,0.03571428571428571,3,1,1,0,0,0,0.1071,0.0357,0.0357,0.0,0.0,13.72,86.28,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Tal Mikhail (LAT),Seirawan Yasser (USA),1/2-1/2,D42,23,0.0,0.13043478260869565,0.0,0.21739130434782608,0.08695652173913043,0.13043478260869565,2.4782608695652173,9.347826086956522,5.782608695652174,15.226182513139038,12.73913043478261,0.0,12.73913043478261,0.0,0.0,3,1,0,0,0,0,0.1304,0.0435,0.0,0.0,0.0,11.89,88.11,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Tal Mikhail (LAT),Vaganian Rafael A (ARM),1/2-1/2,C09,31,0.0,0.25806451612903225,0.25806451612903225,0.5483870967741935,0.1935483870967742,0.25806451612903225,2.903225806451613,10.32258064516129,7.419354838709677,14.851778329197687,12.290322580645162,0.0,12.290322580645162,0.22580645161290322,0.0,4,3,0,0,0,0,0.129,0.0968,0.0,0.0,0.0,17.84,82.16,Positional
Tournament (open),Pittsburgh (USA),1988.??.??,Tal Mikhail (LAT),Lief Adam (USA),1-0,C94,83,0.0,0.39759036144578314,0.2891566265060241,0.25301204819277107,1.108433734939759,0.30120481927710846,2.9518072289156625,10.168674698795181,7.409638554216867,13.372169630904565,10.831325301204819,0.08433734939759036,10.831325301204819,0.10843373493975904,0.0,13,8,3,0,0,1,0.1566,0.0964,0.0361,0.0,0.0,43.14,56.86,Positional
It \,Brussels (Belgium),1988.??.??,Tal Mikhail (LAT),Sokolov Andrei (FRA),1-0,E04,81,0.0,0.5679012345679012,0.35802469135802467,1.4814814814814814,0.6790123456790124,0.4691358024691358,2.3703703703703702,9.876543209876543,7.54320987654321,11.798589955997357,9.024691358024691,0.012345679012345678,9.024691358024691,0.32098765432098764,0.12345679012345678,11,12,5,0,0,1,0.1358,0.1481,0.0617,0.0,0.0,48.81,51.19,Positional
It (open),Chicago (USA),1988.??.??,Tal Mikhail (LAT),Forbes Cathy (ENG),1-0,B77,54,0.0,0.2962962962962963,0.0,3.0185185185185186,0.3888888888888889,0.2777777777777778,2.6296296296296298,9.944444444444445,7.574074074074074,13.767760017760018,10.981481481481481,0.0,10.981481481481481,0.0,0.0,7,4,1,0,0,0,0.1296,0.0741,0.0185,0.0,0.0,31.36,68.64,Positional
Match,Hilversum (Netherlands),1988.??.??,Tal Mikhail (LAT),Timman Jan H (NED),1-0,A34,71,0.0,1.2253521126760563,0.5492957746478874,0.4225352112676056,1.943661971830986,0.8450704225352113,2.4225352112676055,8.943661971830986,7.901408450704225,10.491161342569793,7.873239436619718,0.014084507042253521,7.873239436619718,0.15492957746478872,0.0,9,10,2,0,0,0,0.1268,0.1408,0.0282,0.0,0.0,45.06,54.94,Positional
Cup World (cat.15),Reykjavik (Iceland),1988.??.??,Tal Mikhail (LAT),Portisch Lajos (HUN),1-0,C65,79,0.0,0.5569620253164557,0.08860759493670886,3.607594936708861,1.0886075949367089,0.5569620253164557,2.8860759493670884,9.987341772151899,7.531645569620253,13.333639461804017,10.443037974683545,0.02531645569620253,10.443037974683545,0.26582278481012656,0.06329113924050633,10,7,3,0,0,0,0.1266,0.0886,0.038,0.0,0.0,42.31,57.69,Positional
Cup World (cat.15),Reykjavik (Iceland),1988.??.??,Tal Mikhail (LAT),Speelman Jonathan S (ENG),1-0,A43,67,0.0,0.6119402985074627,0.0,4.731343283582089,1.4776119402985075,0.582089552238806,3.2388059701492535,10.477611940298507,9.895522388059701,13.879478316045477,11.0,0.0,11.0,0.014925373134328358,0.04477611940298507,4,7,1,0,0,0,0.0597,0.1045,0.0149,0.0,0.0,31.85,68.15,Positional
Cup World (cat.15),Reykjavik (Iceland),1988.??.??,Tal Mikhail (LAT),Timman Jan H (NED),1-0,D32,39,0.0,0.20512820512820512,0.4358974358974359,2.41025641025641,0.358974358974359,0.20512820512820512,2.948717948717949,9.615384615384615,7.384615384615385,13.444945652637958,10.717948717948717,0.02564102564102564,10.717948717948717,0.1282051282051282,0.10256410256410256,9,5,3,0,0,0,0.2308,0.1282,0.0769,0.0,0.0,37.05,62.95,Positional
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Chernin Alexander (HUN),1-0,B09,75,0.0,0.3466666666666667,0.0,2.013333333333333,0.7333333333333333,0.3466666666666667,2.8133333333333335,11.106666666666667,7.453333333333333,14.083080475080479,11.24,0.0,11.24,0.0,0.06666666666666667,12,6,2,0,0,0,0.16,0.08,0.0267,0.0,0.0,39.54,60.46,Positional
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Chernin Alexander (HUN),1-0,C10,57,0.0,0.42105263157894735,0.10526315789473684,2.263157894736842,0.38596491228070173,0.42105263157894735,3.0,10.789473684210526,8.070175438596491,15.1023643023643,12.12280701754386,0.0,12.12280701754386,0.05263157894736842,0.017543859649122806,7,4,2,0,0,1,0.1228,0.0702,0.0351,0.0,0.0,30.68,69.32,Positional
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Gurevich Dmitry (USA),1-0,A34,97,0.0,0.7835051546391752,0.30927835051546393,1.9690721649484537,0.7731958762886598,0.7010309278350515,2.597938144329897,9.896907216494846,8.45360824742268,12.206255714503142,9.412371134020619,0.05154639175257732,9.412371134020619,0.041237113402061855,0.061855670103092786,9,9,4,0,0,2,0.0928,0.0928,0.0412,0.0,0.0,44.07,55.93,Positional
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Jussupow Artur (GER),1-0,B30,111,0.0,0.6486486486486487,0.22522522522522523,1.4414414414414414,3.027027027027027,0.43243243243243246,2.5315315315315314,8.882882882882884,8.513513513513514,10.369408919408924,7.486486486486487,0.036036036036036036,7.486486486486487,0.2882882882882883,0.0,16,11,3,0,0,2,0.1441,0.0991,0.027,0.0,0.0,55.04,44.96,Aggressive
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Jussupow Artur (GER),1-0,C43,77,0.0,0.5844155844155844,0.11688311688311688,0.38961038961038963,1.3636363636363635,0.5844155844155844,1.8571428571428572,8.194805194805195,8.662337662337663,9.665768358625504,6.363636363636363,0.07792207792207792,6.363636363636363,0.23376623376623376,0.03896103896103896,10,15,5,0,0,2,0.1299,0.1948,0.0649,0.0,0.0,53.81,46.19,Aggressive
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Nogueiras Jesus (CUB),1-0,E43,87,0.0,0.9195402298850575,0.5172413793103449,0.1839080459770115,1.206896551724138,0.4827586206896552,2.8045977011494254,8.931034482758621,5.655172413793103,10.399841410186243,7.977011494252873,0.022988505747126436,7.977011494252873,0.16091954022988506,0.0,14,6,3,0,0,1,0.1609,0.069,0.0345,0.0,0.0,49.32,50.68,Positional
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Vaganian Rafael A (ARM),1-0,C16,94,0.0,0.9042553191489362,0.02127659574468085,4.117021276595745,2.723404255319149,0.8936170212765957,2.851063829787234,10.914893617021276,10.840425531914894,12.97656247416886,10.095744680851064,0.0,10.095744680851064,0.4574468085106383,0.031914893617021274,6,7,1,0,0,0,0.0638,0.0745,0.0106,0.0,0.0,36.11,63.89,Positional
Ch World (blitz),Saint John (Canada),1988.??.??,Tal Mikhail (LAT),Vaganian Rafael A (ARM),1-0,A13,71,0.0,0.352112676056338,0.11267605633802817,2.4507042253521125,2.084507042253521,0.352112676056338,2.9577464788732395,9.76056338028169,7.873239436619718,12.465342990342988,9.71830985915493,0.014084507042253521,9.71830985915493,0.2535211267605634,0.0,12,8,3,0,0,1,0.169,0.1127,0.0423,0.0,0.0,45.8,54.2,Positional
It,Marseilles (France),1989.??.??,Kouatly Bachar (FRA),Tal Mikhail (LAT),1/2-1/2,B06,25,0.0,0.28,0.12,0.56,0.32,0.28,2.64,9.16,5.36,14.520776556776552,12.24,0.0,12.24,0.08,0.04,5,3,1,0,0,1,0.2,0.12,0.04,0.0,0.0,23.97,76.03,Positional
It (active),Oslo (Norway),1989.??.??,Beliavsky Alexander G (SLO),Tal Mikhail (LAT),1/2-1/2,E52,98,0.0,0.7448979591836735,0.19387755102040816,1.989795918367347,2.489795918367347,0.7346938775510204,3.13265306122449,11.040816326530612,8.83673469387755,13.599265162275369,10.224489795918368,0.19387755102040816,10.224489795918368,0.6938775510204082,0.2755102040816326,8,5,2,0,0,1,0.0816,0.051,0.0204,0.0,0.0,36.22,63.78,Positional
It (active),Oslo (Norway),1989.??.??,Smyslov Vassily (RUS),Tal Mikhail (LAT),1/2-1/2,D40,45,0.0,0.3333333333333333,0.044444444444444446,1.288888888888889,0.8222222222222222,0.3333333333333333,2.977777777777778,10.488888888888889,7.177777777777778,14.701206077872747,11.933333333333334,0.0,11.933333333333334,0.6,0.17777777777777778,9,5,0,0,0,0,0.2,0.1111,0.0,0.0,0.0,31.26,68.74,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Andersson Ulf (SWE),Tal Mikhail (LAT),1/2-1/2,E02,160,0.0,1.3,1.11875,0.41875,0.08125,0.8375,2.46875,8.7875,7.25,8.129357309357303,5.78125,0.00625,5.78125,0.09375,0.0625,18,12,3,0,0,1,0.1125,0.075,0.0187,0.0,0.0,59.39,40.61,Aggressive
Cup World,Skelleftea (Sweden),1989.??.??,Ehlvest Jaan (EST),Tal Mikhail (LAT),1/2-1/2,B86,49,0.0,0.1836734693877551,0.22448979591836735,1.510204081632653,0.42857142857142855,0.1836734693877551,2.5714285714285716,9.938775510204081,6.755102040816326,13.147216728849383,10.46938775510204,0.0,10.46938775510204,0.24489795918367346,0.0,8,5,1,0,0,1,0.1633,0.102,0.0204,0.0,0.0,33.37,66.63,Positional
Cup World,Skelleftea (Sweden),1989.??.??,Kasparov Garry (RUS),Tal Mikhail (LAT),1/2-1/2,D35,120,0.0,0.7416666666666667,0.016666666666666666,5.541666666666667,0.4083333333333333,0.5416666666666666,2.3833333333333333,9.125,10.55,11.16575519388019,7.858333333333333,0.008333333333333333,7.858333333333333,0.225,0.15,14,9,1,0,0,1,0.1167,0.075,0.0083,0.0,0.0,50.04,49.96,Aggressive
